"","FacilityID","DeptID","Department.Name","Record.Status","Abbreviation","Synonyms","Center","External.Name","Inpatient.Dept","Specialty","Confidential.","Addr","Suite","City","State","Zip.Code","Zip.Add.On","County","Country","MPI.ID.Type","MPI.ID","Appt.Phone","ADT.Parent","Patient.Class","ADT.Unit.Type","EpicCare.Department","Logo.Filename","fullAddress","lon","lat"
"178",10302,"105","MCMOP SLC MCCALL CLINICAL NUTRITION SERVICES","","MCMOP MCNS","MCCALL
MCCALL NUTRITION
CLINICAL NUTRITION
NUTRITION SERVICES
MCMOP MCNSUTRITION SER","MCMOP","St. Luke's McCall Clinical Nutrition Services","","Nutrition","","209 FOREST ST.",NA,"MCCALL","IDAHO","83638",NA,"","","110","10302105","",10302,"","","Yes","","209 FOREST ST., MCCALL, IDAHO, 83638",-116.1114177,44.908856
"179",10302,"102","MCMOP SLC MCCALL MEDICAL CLINIC","","MCMOP MMC","MCCALL MEDICAL CLINIC
MCCALL MEDICAL OFFICE PLAZA
MCMC MEDICAL CLINIC
MCCALL MED CLINIC
MCMC MED","MCMOP","St. Luke's Clinic McCall Medical Clinic","","Internal Medicine","","209 FOREST ST.",NA,"MCCALL","IDAHO","83638","5256","","United States of America","110","10302102","",10302,"Clinic Outpatient
Specimen","","Yes","","209 FOREST ST., MCCALL, IDAHO, 83638",-116.1114177,44.908856
"180",10130,"100","MFH SLC ST. LUKE'S FAMILY HEALTH - MERIDIAN","","MFH SLFH","SLFH
SLFH MERIDIAN
SLFH GENTRY
MERIDIAN SLFH
SLFHM","MFH","St. Luke's Family Health - Meridian","","Family Medicine","","3090 E GENTRY WAY "," 200","MERIDIAN","IDAHO","83642","3550","ADA","United States of America","110","10130100","",10130,"Clinic Outpatient
Specimen","","Yes","","3090 E GENTRY WAY , MERIDIAN, IDAHO, 83642",-116.355648,43.598413
"181",10301,"100","MIMC SLC INTEGRATIVE MEDICINE CLINIC","","MIMC IMC","MCCALL INTEGRATIVE MEDICINE CLINIC
MCMC INTEGRATIVE
MCCALL INTEGRATIVE
INTEGRATIVE MC
MIMC IMC","MCI","St. Luke's Clinic Integrative Medicine - McCall","","Integrative Medicine","","203 HEWITT ST.",NA,"MCCALL","IDAHO","83638","9998","","United States of America","110","10301100","",10301,"Clinic Outpatient
Specimen","","Yes","","203 HEWITT ST., MCCALL, IDAHO, 83638",-116.1102344,44.9096684
"182",10102,"113","MMC EMPLOYEE HEALTH","","MMC EMPHLTH","MERIDAN EH
EHW
EMPLOYEE","MMC","Meridian Employee Health","","Family Medicine","","520 S EAGLE ROAD",NA,"MERIDIAN","IDAHO","83642","6351","","United States of America","110","10102113","",10102,"","","Yes","","520 S EAGLE ROAD, MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"183",10132,"110","MML SL CHILDRENS CARDIOLOGY","Inactive","MML CSC CARD","CHILDRENS CARDIOLOGY
CARDIOLOGY PEDS
PEDS CARDIO
MML
PEDIATRIC CARDIOLOGY","MML TIMESHARE","St. Luke's Clinic Children's Cardiology - Meridian","","Pediatric Cardiology","","3525 E LOUISE DR. "," 250","MERIDIAN","IDAHO","83642",NA,"ADA","United States of America","110","10132110","",10132,"Clinic Outpatient
Specimen","","Yes","SLHS_Childrens_4c_Med.JPG","3525 E LOUISE DR. , MERIDIAN, IDAHO, 83642",-116.3499193,43.6017684
"184",10132,"122","MML SL CHILDRENS DEVELOPMENTAL PEDIATRICS","","MML DEV PED","MML DEV PED","MML","St. Luke's Children's - Developmental Pediatrics - Meridian","","Developmental and Behavioral Pediatrics","","3525 E LOUISE DR. "," 250","MERIDIAN","IDAHO","83642",NA,"","","110","10132122","",10132,"Clinic Outpatient","","Yes","","3525 E LOUISE DR. , MERIDIAN, IDAHO, 83642",-116.3499193,43.6017684
"185",10132,"111","MML SL CHILDRENS DIETITIAN CLINIC","","MML DIET","DIETITIAN
CSC
CSC DIETICIAN
CHILD
DIET
CSCDIET
PEDSDIET
PEDS
PEDIATRIC DIETITIAN","MML","St. Luke's Children's - Dietitian - Meridian","","Pediatric Dietitian","","3525 E LOUISE DR. "," 250","MERIDIAN","IDAHO","83642","6303","ADA","United States of America","110","10132111","",10132,"Clinic Outpatient
Specimen","","Yes","","3525 E LOUISE DR. , MERIDIAN, IDAHO, 83642",-116.3499193,43.6017684
"186",10132,"121","MML SL CHILDRENS MENTAL HEALTH","","MML CMH","MML CMH
CHILDREN MENTAL
MENTAL
MERIDIAN","MML","St. Luke's Children's - Mental Health - Meridian","","Pediatric Mental Health","","3525 E LOUISE DR. "," 255","MERIDIAN","IDAHO","83642",NA,"ADA","United States of America","110","10132121","",10132,"Clinic Outpatient","","Yes","","3525 E LOUISE DR. , MERIDIAN, IDAHO, 83642",-116.3499193,43.6017684
"187",10132,"107","MML SL CHILDRENS NEUROLOGY","","MML PED NEU","PEDS NEUROLOGY
NEURO PEDS
MEADOWLAKE
CSC
NEUROLOGY PEDS
MML","MML TIMESHARE","St. Luke's Children's Neurology - Meridian","","Pediatric Neurology","","3525 E LOUISE DR. "," 250","MERIDIAN","IDAHO","83642","6303","ADA","United States of America","110","10132107","",10132,"Clinic Outpatient
Specimen","","Yes","SLHS_Childrens_4c_Med.JPG","3525 E LOUISE DR. , MERIDIAN, IDAHO, 83642",-116.3499193,43.6017684
"188",10132,"117","MML SL CHILDRENS NEUROPSYCHOLOGY","","MML CSC NPY","NEUROPSYCHOLOGY
CHILDRENS","MML","St. Luke's Children's - Neuropsychology","","Pediatric Neuropsychology","","3525 E LOUISE DR. "," 250","MERIDIAN","IDAHO","83642",NA,"ADA","United States of America","110","10132117","",10132,"Clinic Outpatient","","Yes","","3525 E LOUISE DR. , MERIDIAN, IDAHO, 83642",-116.3499193,43.6017684
"189",10132,"115","MML SL CHILDRENS YEAH","","MML YEAH","YEAH PEDS
MEADOWLAKE","MML","St. Luke's Clinic - YEAH Program","","Physical Fitness","","3525 E LOUISE DR. "," 250","","","",NA,"","","110","10132115","",10132,"","","Yes","","3525 E LOUISE DR. , , , ",-116.3499193,43.6017684
"190",10132,"102","MML SL IDAHO CARDIOLOGY ASSOCIATES","","MML SLICA","SLICA
MEADOWLAKE","MML","St. Luke's Idaho Cardiology Associates - Meridian","","Cardiology","","3525 E LOUISE DR. "," 400","MERIDIAN","IDAHO","83642","6303","ADA","United States of America","110","10132102","",10132,"Clinic Outpatient
Outpatient Diagnostic Series
Specimen","","Yes","","3525 E LOUISE DR. , MERIDIAN, IDAHO, 83642",-116.3499193,43.6017684
"191",10132,"112","MML SLC PREVENTION AND WELLNESS","","MML SLPW","PREVENTION
WELLNESS
REHAB CLINIC","MML","St. Lukes Clinic - Prevention and Wellness - Meridian","","Cardiac Rehabilitation","","3525 E LOUISE DR. "," 500","MERIDIAN","IDAHO","83642","6303","ADA","United States of America","110","10132112","",10132,"Clinic Outpatient
Specimen","","Yes","","3525 E LOUISE DR. , MERIDIAN, IDAHO, 83642",-116.3499193,43.6017684
"192",10132,"109","MML SLC RHEUMATOLOGY","","MMl RHEUMA","RHEUMATOLOGY
MEADOLAKE
RHU","MML","St. Luke's Clinic - Rheumatology - Meridian","","Rheumatology","","3525 E LOUISE DR. "," 250","MERIDIAN","IDAHO","83642","6303","ADA","United States of America","110","10132109","",10132,"Clinic Outpatient
Specimen","","Yes","","3525 E LOUISE DR. , MERIDIAN, IDAHO, 83642",-116.3499193,43.6017684
"193",10133,"101","MMOP HUMPHREYS DIABETES CENTER - DNU","","MMOP HDC","HUMPHREY'S
HDC
MERIDIAN MEDICAL OFFICE PLAZA","MMOP","Humphreys Diabetes Center - Meridian","","Diabetes Services","","520 S EAGLE ROAD "," 1229","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133101","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"194",10133,"169","MMOP HUMPHREYS DIABETES CENTER - MERIDIAN","","MMOP DIAB OM","MMOP DIAB
HUMPHREYS
HDC
MERIDIAN MEDICAL OFFICE PLAZA","MMOP","St. Luke's Clinic - Humphreys Diabetes Center - Meridia","","Diabetes Services","","520 S EAGLE ROAD "," 1229","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133169","",10133,"","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"195",10133,"133","MMOP PERIOPERATIVE CLINIC","","MMOP PERIOP","PERIOP","MMOP","MMOP Perioperative Medicine - Meridian","","Perioperative Medicine","","520 S EAGLE ROAD "," 2104","MERIDIAN","IDAHO","83642",NA,"ADA","United States of America","110","10133133","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"196",10133,"134","MMOP SL CHILDRENS BOWEL AND BLADDER CLINIC","","MMOP CBBC","BOWEL AND BLADDER PEDS
BBCT WORKFLOW
PEDS
BLADDER
BOWEL
BBC
CHILD
CSC
PEDIATRIC BOWEL AND BL","MMOP","St. Luke's Children's Bowel and Bladder Clinic-Meridian","","Bowel and Bladder","","520 S EAGLE ROAD "," 2204","MERIDIAN","IDAHO","83642","6351","ADA","United States of America","110","10133134","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"197",10133,"144","MMOP SL CHILDRENS CARDIOLOGY","","MMOP CSC CAR","CHILDRENS CARDIOLOGY
CARDIOLOGY PEDS
PEDS CARDIO
MMOP","MMOP CSC","St. Luke's Children's Cardiology - Meridian","","Pediatric Cardiology","","520 S EAGLE RD "," 2204","MERIDIAN","IDAHO","83642",NA,"","","110","10133144","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE RD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"198",10133,"135","MMOP SL CHILDRENS OPHTHALMOLOGY","","MMOP OPHTH","OPHTHALMOLOGY
MERIDIAN
MERIDIAN OPHTH","MMOP CSC","St. Luke's Childrens - Ophthalmology - Meridian","","Pediatric Ophthalmology","","520 S EAGLE ROAD "," 2203","MERIDIAN","IDAHO","83642","6354","ADA","United States of America","110","10133135","",10133,"Clinic Outpatient
Specimen","","Yes","SLHS_Childrens_4c_Med.JPG","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"199",10133,"129","MMOP SL CHILDRENS UROLOGY","","MMOP CSC URO","CHILDRENS UROLOGY
PEDS UROLOGY
UROLOGY PEDS
CSC
CHILDURO
URO
PEDS
PEDSURO
PEDURO
PEDIATRIC UROLOGY","MMOP","St. Luke's Children's Urology - Meridian","","","","520 S EAGLE ROAD "," 2204","MERIDIAN","IDAHO","83642","6351","ADA","United States of America","110","10133129","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"200",10133,"145","MMOP SL CLINICAL NUTRITION - DNU","","MMOP CLN NUT","","MMOP","St. Luke's Clinic - Nutrition Services - Meridian","","Nutrition","","520 S EAGLE ROAD "," 1245","MERIDIAN","IDAHO","83642",NA,"ADA","United States of America","110","10133145","",NA,"","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"201",10133,"170","MMOP SL CLINICAL NUTRITION - MERIDIAN","","MMOP NUT","MMOP CLI NUT","MMOP","St. Luke's Clinic - Nutrition Services - Meridian","","Nutrition","","520 S EAGLE ROAD "," 1223","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133170","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"202",10133,"110","MMOP SL IDAHO CARDIOLOGY ASSOCIATES - MERIDIAN","Inactive","MMOP SLICA","SLICA MERIDIAN
MERIDIAN MEDICAL OFFICE PLAZA","","St. Luke's Idaho Cardiology Associates - Meridian","","","","520 S EAGLE ROAD
"," 3104","MERIDIAN","IDAHO","83642",NA,"","United States of America","110","10133110","",10133,"Clinic Outpatient","","Yes","","520 S EAGLE ROAD
, MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"203",10133,"130","MMOP SL UROLOGY ONCOLOGY","","MMOP URONC","UROLOGY ONCOLOGY
ONC
URO
UROONC
MERIDIAN
REGIONAL
URONC","MMOP","St. Luke's Clinic - Urology Oncology - Meridian","","Urologic Oncology","","520 S EAGLE ROAD "," 3112","MERIDIAN","IDAHO","83642",NA,"ADA","United States of America","110","10133130","",NA,"","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"204",10133,"100","MMOP SLC ADA MEDICAL ASSOCIATES","","MMOP SLAMA","SLAMA
MERIDIAN MEDICAL OFFICE PLAZA
MMOP SLAMA","MMOP","St. Luke's Clinic Ada Medical Associates - Meridian","","Family Medicine","","520 S EAGLE ROAD "," 1241","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133100","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"205",10133,"161","MMOP SLC FOOT CARE","","MMOP FCC","MMOP FCC","MMOP","St. Luke's Clinic - Foot Care - Meridian","","Diabetes Services","","520 S EAGLE ROAD  "," 1229","MERIDIAN","IDAHO","83642",NA,"","","110","10133161","",10133,"","","Yes","","520 S EAGLE ROAD  , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"206",10133,"125","MMOP SLC IDAHO ENDOCRINOLOGY","","MMOP ID ENDO","MMOP
ENDOCRINOLOGY
IDAHO ENDO
MERIDIAN ENDO","MMOP","St. Lukes Clinic - Idaho Endocrinology - Meridian","","Endocrinology","","520 S EAGLE ROAD "," 1234","MERIDIAN","IDAHO","83642","6355","CANYON","United States of America","110","10133125","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"207",10133,"142","MMOP SLC IDAHO PEDIATRIC GASTROENTEROLOGY","","MMOP PED GI","PEDS GASTRO
PEDIATRIC GASTRO
ARM
PEDS
CHILDRENS GASTROENTEROLOGY","MMOP CSC","St. Luke's Clinic-Childrens Gastroenterology-Meridian","","Pediatric Gastroenterology","","520 S EAGLE ROAD "," 2204","MERIDIAN","IDAHO","83642","6351","","","110","10133142","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"208",10133,"106","MMOP SLC INTERNAL MEDICINE - MERIDIAN","","MMOP SLIM","MERIDIAN SLIM
SLIM MERIDIAN","MMOP INTERNAL MEDICINE","St. Luke's Clinic Internal Medicine - Meridian","","Internal Medicine","","520 S EAGLE ROAD "," 3102","MERIDIAN","IDAHO","83642","6352","","United States of America","110","10133106","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"209",10133,"107","MMOP SLC MOUNTAIN STATES UROLOGY CENTER - MERIDIAN","","MMOP MSU","MSU MERIDIAN
MERIDIAN MEDICAL OFFICE PLAZA
UROLOGY
MSU
URO
MMOP
MSUMMOP
MMOPMSU
MSUURO
MOUNTAIN STATES","MMOP","St. Luke's Clinic Mountain States Urology - Meridian","","Urology","","520 S EAGLE ROAD "," 3112","MERIDIAN","IDAHO","83642","6352","","United States of America","110","10133107","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"210",10133,"128","MMOP SLC NEPHROLOGY MERIDIAN","","MMOP NEPH","NEPHROLOGY
MERIDIAN NEPH
RENAL
KIDNEY","MMOP","St. Luke's Clinic Nephrology Meridian","","Nephrology","","520 S EAGLE ROAD "," 1245","MERIDIAN","IDAHO","83642",NA,"ADA","United States of America","110","10133128","",NA,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"211",10133,"108","MMOP SLC NEUROLOGY CLINIC - MERIDIAN","","MMOP NEU CLN","MERIDIAN MEDICAL OFFICE PLAZA
NEUROLOGY MERIDIAN
MERIDIAN NEURO","MMOP","St. Luke's Clinic Neurology Clinic - Meridian","","Neurology","","520 S EAGLE ROAD "," 2207","MERIDIAN","IDAHO","83642","6354","","United States of America","110","10133108","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"212",10133,"139","MMOP SLC NURSE MIDWIVES","","MMOP NMDWV","MIDWIFE
MIDWIVES","MMOP","St. Luke's Clinic - Nurse Midwives - Meridian","","Obstetrics and Gynecology","","520 S EAGLE ROAD "," 2110","MERIDIAN","IDAHO","83642",NA,"ADA","United States of America","110","10133139","",10133,"","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"213",10133,"140","MMOP SLC OBGYN CENTER MERIDIAN","","MMOP OBGYNM","OBGYN
REGIONAL
OB/GYN
OB/GYN CENTER MERIDIAN
OB/GYN CENTER","MMOP","St. Luke's Clinic - OB/GYN - Meridian","","Obstetrics and Gynecology","","520 S EAGLE ROAD "," 3209","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133140","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"214",10133,"109","MMOP SLC OCCUPATIONAL HEALTH - MERIDIAN","","MMOP OCCHLTH","OCC HEALTH
MERIDIAN MEDICAL OFFICE PLAZA
OCC HEALTH MERIDIAN
CSW
SPINE
SPINE WELLNESS","MMOP","St. Luke's Clinic Occupational Health - Meridian","","Occupational Medicine","","520 S EAGLE ROAD "," 2213","MERIDIAN","IDAHO","83642","6354","ADA","United States of America","110","10133109","",10133,"","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"215",10133,"131","MMOP SLC ORTHO SUITE 1201","","MMOP ORT1201","ORTHO
DR. MOSS
ORT SURG
ORTHOPAEDIC SURGERY","MMOP","St. Luke's Clinic - Orthopedic Surgery - Meridian 1201","","Orthopedic Surgery","","520 S EAGLE ROAD "," 1201","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133131","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"216",10133,"105","MMOP SLC ORTHO SUITE 2209","","MMOP ORT2209","MERIDIAN MEDICAL OFFICE PLAZA
INTER ORTHO
INTERMOUNTAIN
INT ORTHO
ORTHO
MMOP
IOC
INTERMOUNTAIN ORTHOPEDIC CLINIC","MMOP","St. Luke's Clinic - Orthopaedics - Meridian 2209","","Orthopedic Surgery","","520 S EAGLE ROAD "," 2209","MERIDIAN","IDAHO","83642","6354","ADA","United States of America","110","10133105","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"217",10133,"103","MMOP SLC ORTHO SUITE 3213","","MMOP ORT3213","MMOP E PLAZA
BOISE ORTHO
ORTHO
BOC
BOISE ORTHOPEDIC CLINIC","MMOP","St. Luke's Clinic Orthopaedic  - Meridian 3213","","Orthopedic Surgery","","520 S EAGLE ROAD "," 3213","MERIDIAN","IDAHO","83642","6356","ADA","United States of America","110","10133103","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"218",10133,"143","MMOP SLC PAIN MANAGEMENT","","MMOP SLPM","ADVANCED PAIN
PAIN MANAGEMENT
MMOP
PAIN
MMOP SLC","MMOP","St. Luke's Clinic - Pain Management - Meridian","","Pain Medicine","","520 S EAGLE ROAD "," 1222","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133143","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"219",10133,"137","MMOP SLC PALLIATIVE MEDICINE","","MMOP PALL","PALLIATIVE MED
MERIDIAN","MMOP","St. Luke's Clinic - Palliative Medicine - Meridian","","Palliative Care","","520 S EAGLE ROAD "," 1241","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133137","",10133,"","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"220",10133,"138","MMOP SLC PODIATRY","","MMOP BPOD","PODIATRY","MMOP","St. Luke's Clinic - Podiatry - Meridian","","Podiatry","","520 S EAGLE ROAD "," 1243","MERIDIAN","IDAHO","83642",NA,"ADA","United States of America","110","10133138","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"221",10133,"124","MMOP SLC RHEUMATOLOGY ADULT AND CHILDREN MERIDIAN","","MMOP RHEUM","MMOP
RHEUMATOLOGY
MERIDIAN
MMOP RHU
RHU","MMOP","St. Luke's Clinic - Rheumatology - Meridian","","Rheumatology","","520 S EAGLE ROAD "," 3211","MERIDIAN","IDAHO","83642","6356","ADA","United States of America","110","10133124","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"222",10133,"136","MMOP SLC TRAVEL MEDICINE AND IMMUNIZATIONS","","MMOP TMED","TRAVEL MEDICINE
MERIDIAN
IMMUNIZATIONS","MMOP","St. Lukes Travel Medicine and Immunizations-Meridian","","Travel Medicine","","520 S EAGLE ROAD "," 1239","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133136","",10133,"","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"223",10133,"119","MMOP THE WOMAN'S CLINIC","","MMOP TWC","MERIDIAN MEDICAL OFFICE PLAZA
THE WOMAN'S CLINIC
THE WOMANS CLINIC
MERIDIAN WOMANS
MERIDIAN WOMAN'S","MMOP","The Woman's Clinic - Meridian","","Obstetrics and Gynecology","","520 S EAGLE ROAD "," 3209","BOISE","IDAHO","83712","6356","","United States of America","110","10133119","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , BOISE, IDAHO, 83712",-116.1652979,43.5973254
"224",10608,"100","MPSC SLC FOOT CARE","Inactive","MPSC FCC","MPSC FCC","MPSC","St. Luke's Clinic - Foot Care - Boise","","Diabetes Services","","508 E 50TH ST.",NA,"BOISE","IDAHO","83714",NA,"","","110","10608100","",10608,"","","Yes","","508 E 50TH ST., BOISE, IDAHO, 83714",-116.2630933,43.6468064
"225",10206,"100","MSOP FAMILY PRACTICE ASSOCIATES","","MSOP FPA","MAPLE STREET OFFICE PLAZA
MSOP FM
MHCP
WOOD
FAM PRAC
PRAC
HAILEY
MSOP
WRFPA
HAFPA
FRA
FPA
SVFP","MSOP","Family Practice Associates - Hailey","","Family Medicine","","21 E. MAPLE ST. "," A","HAILEY","IDAHO","83333","4900","","United States of America","110","10206100","",10206,"Clinic Outpatient
Specimen","","Yes","","21 E. MAPLE ST. , HAILEY, IDAHO, 83333",-114.3100751,43.514293
"226",10604,"104","MSOPB SL CHILDRENS MENTAL HEALTH","","MSOPB CMH","MSOPB CMH
CHILDREN MENTAL
MENTAL
BOISE","MSOPB","St. Luke's Children's - Mental Health - Boise","","Pediatric Mental Health","","405 W MYRTLE ST.",NA,"BOISE","IDAHO","83702",NA,"ADA","United States of America","110","10604104","",10604,"Clinic Outpatient","","Yes","","405 W MYRTLE ST., BOISE, IDAHO, 83702",-116.20212,43.610042
"227",10181,"101","MSPB SL BARIATRIC NUTRITION SERVICES","","MSPB BNS","BARIATRIC DIETITIAN
DIETITIAN
MAIN STREET PRO BLD","MSPB","St. Luke's Bariatric Nutrition Services - Boise","","Nutrition","","115 MAIN ST. "," 203","BOISE","IDAHO","83702","7303","ADA","United States of America","110","10181101","",10181,"Clinic Outpatient
Specimen","","Yes","","115 MAIN ST. , BOISE, IDAHO, 83702",-116.1954401,43.6115259
"228",10181,"100","MSPB SLC BARIATRICS AND GENERAL SURGERY","","MSPB BGS","BARIATRICS AND GEN SUR
MAIN STREET PRO BLD","MSPB","St. Luke's Clinic-Bariatrics and General Surgery-Boise","","Bariatrics","","115 MAIN ST. "," 101","BOISE","IDAHO","83702","7304","ADA","United States of America","110","10181100","",10181,"Clinic Outpatient
Specimen","","Yes","","115 MAIN ST. , BOISE, IDAHO, 83702",-116.1954401,43.6115259
"229",10119,"100","MTNV SLC MOUNTAIN VIEW MEDICAL CENTER","","MTNV MVMC","MTNV","MTNV","St. Luke's Clinic Mountain View Medical Center - Boise","","Family Medicine","","3301 N SAWGRASS WAY",NA,"BOISE","IDAHO","83704","4493","ADA","United States of America","110","10119100","",10119,"Clinic Outpatient
Specimen","","Yes","","3301 N SAWGRASS WAY, BOISE, IDAHO, 83704",-116.2815024,43.6347892
"230",10128,"101","MTVP SLC TREASURE VALLEY PEDIATRICS - MERIDIAN","","MTVP TVPEDS","TREASURE VALLEY PEDS
TVPEDS
MTVP","SLC TREASURE VALLEY PED CLINICS","St. Luke's Treasure Valley Pediatrics - Meridian","","Pediatrics","","1620 S CELEBRATION AVE.",NA,"MERIDIAN","IDAHO","83642","2779","","United States of America","110","10128101","",10128,"Clinic Outpatient
Specimen","","Yes","SLHS_Childrens_4c_Med.JPG","1620 S CELEBRATION AVE., MERIDIAN, IDAHO, 83642",-116.3653809,43.5898447
"231",10415,"101","MVAS SL CHILDRENS ENDOCRINOLOGY - TWIN FALLS","","MVAS CENDO","REGIONAL
CHILDRENS ENDO
TWIN FALLS
ENDO
ENDOCRINOLOGY
PED ENDO","MVAS CSC","St. Luke's Children's - Endocrinology - Twin Falls","","Pediatric Endocrinology","","2550 ADDISON AVE. E. "," A","TWIN FALLS","IDAHO","83301","6749","TWIN FALLS","United States of America","110","10415101","",10415,"","","Yes","","2550 ADDISON AVE. E. , TWIN FALLS, IDAHO, 83301",-114.4317044,42.5623221
"232",10415,"100","MVAS SL CHILDRENS NEUROLOGY - TWIN FALLS","","MVAS CNEURO","REGIONAL
CHILDRENS NEURO
TWIN FALLS
MVAS
CHILDREN'S
NEUROLOGY PEDS
PEDIATRIC","MVAS CSC","St. Luke's Children's - Neurology - Twin Falls","","Pediatric Neurology","","2550 ADDISON AVE. E. "," A","TWIN FALLS","IDAHO","83301","6749","TWIN FALLS","United States of America","110","10415100","",10415,"","","Yes","","2550 ADDISON AVE. E. , TWIN FALLS, IDAHO, 83301",-114.4317044,42.5623221
"233",10305,"102","MVC SLC INTEGRATIVE MEDICINE","","MVC IMC","MEADOWS VALLEY
INTEGRATIVE MEDICINE
IMC
MCCALL
REGIONAL","MVC","St. Luke's Clinic - Integrative Medicine - New Meadows","","Family Medicine","","320 VIRGINIA AVE.",NA,"NEW MEADOWS","IDAHO","83654","9998","ADAMS","United States of America","110","10305102","",NA,"Clinic Outpatient
Specimen","","Yes","","320 VIRGINIA AVE., NEW MEADOWS, IDAHO, 83654",-116.282942,44.9711222
"234",10305,"100","MVC SLC MEADOW VALLEY","","MVC SLCMV","MEADOW VALLEY
MEADOW
PLMC FAMILY HEALTH
REGIONAL
PAYETTE LAKE","MVC","St. Luke's Clinic Meadow Valley","","Family Medicine","","320 VIRGINIA AVE.",NA,"NEW MEADOWS","IDAHO","83654","9998","ADAMS","United States of America","110","10305100","",10305,"Clinic Outpatient
Specimen","","Yes","","320 VIRGINIA AVE., NEW MEADOWS, IDAHO, 83654",-116.282942,44.9711222
